client,fedavg_acc,gt_fedavg_acc
1,0.06443832069635391,0.7284631133079529
2,0.06593794375658035,0.7161495089530945
3,0.6972066760063171,0.6968342661857605
4,0.06712131947278976,0.708183765411377
5,0.06719367951154709,0.7053539156913757
1,0.06374914199113846,0.7281185388565063
2,0.06523272395133972,0.7126234173774719
3,0.6945996284484863,0.6837989091873169
4,0.06640344858169556,0.7103374004364014
5,0.0664750263094902,0.7042759656906128
1,0.06443832069635391,0.7274293303489685
2,0.06593794375658035,0.7129760384559631
3,0.6972066760063171,0.6960893869400024
4,0.06712131947278976,0.7114142179489136
5,0.06719367951154709,0.7085878252983093
1,0.06443832069635391,0.7284631133079529
2,0.06593794375658035,0.7129760384559631
3,0.6975791454315186,0.6972066760063171
4,0.06712131947278976,0.7121320962905884
5,0.06719367951154709,0.7067912220954895
1,0.06443832069635391,0.7277739644050598
2,0.06593794375658035,0.7105077505111694
3,0.6968342661857605,0.6927374005317688
4,0.06712131947278976,0.7085427045822144
5,0.06719367951154709,0.7082285284996033
1,0.10027100145816803,0.5726287364959717
2,0.10187224298715591,0.5567180514335632
3,0.5331618189811707,0.5100057125091553
4,0.10315026342868805,0.5505993962287903
5,0.10320781171321869,0.548396110534668
1,0.10027100145816803,0.5728996992111206
2,0.10187224298715591,0.4694383144378662
3,0.529731273651123,0.48799315094947815
4,0.10315026342868805,0.5447449088096619
5,0.10320781171321869,0.49093446135520935
1,0.10108400881290436,0.5728996992111206
2,0.10269823670387268,0.558920681476593
3,0.5348770618438721,0.529731273651123
4,0.10398662090301514,0.5469751954078674
5,0.10404463112354279,0.548396110534668
1,0.10054200887680054,0.5720866918563843
2,0.10214757919311523,0.5115638971328735
3,0.5325900316238403,0.3527730107307434
4,0.10342904925346375,0.5528296828269958
5,0.10348675400018692,0.540027916431427
1,0.10108400881290436,0.5728996992111206
2,0.10269823670387268,0.5506607890129089
3,0.5343053340911865,0.5337335467338562
4,0.10398662090301514,0.5533872246742249
5,0.10404463112354279,0.49707111716270447
1,0.12460920214653015,0.47163912653923035
2,0.12604472041130066,0.25367066264152527
3,0.4330471158027649,0.43351125717163086
4,0.12716498970985413,0.4320875108242035
5,0.12722298502922058,0.43616050481796265
1,0.12505583465099335,0.47208574414253235
2,0.12649649381637573,0.31624123454093933
3,0.43374332785606384,0.43374332785606384
4,0.12762078642845154,0.4503190517425537
5,0.1276789754629135,0.44573643803596497
1,0.12438588589429855,0.47186243534088135
2,0.12581883370876312,0.45809802412986755
3,0.4318867623806,0.22812718152999878
4,0.1269371062517166,0.45123061537742615
5,0.12699498236179352,0.3917008638381958
1,0.12483251094818115,0.4584636092185974
2,0.1262706071138382,0.4289586544036865
3,0.4330471158027649,0.39359480142593384
4,0.12739288806915283,0.2885141372680664
5,0.12745098769664764,0.44117647409439087
1,0.12527914345264435,0.47163912653923035
2,0.12672238051891327,0.44409307837486267
3,0.4344395399093628,0.41912275552749634
4,0.12784868478775024,0.42456701397895813
5,0.12790697813034058,0.4313725531101227
1,0.14182646572589874,0.18606416881084442
2,0.14299386739730835,0.19754977524280548
3,0.3652156889438629,0.3382783532142639
4,0.14393062889575958,0.3815028965473175
5,0.14398612082004547,0.19448727369308472
1,0.14163661003112793,0.24719955027103424
2,0.14280244708061218,0.20731240510940552
3,0.3648253083229065,0.30977943539619446
4,0.14373795688152313,0.3764932453632355
5,0.14379337430000305,0.3725906014442444
1,0.14201632142066956,0.21549269556999207
2,0.1431853026151657,0.37098008394241333
3,0.3654108941555023,0.17411673069000244
4,0.14412331581115723,0.38208091259002686
5,0.1441788673400879,0.19487278163433075
1,0.14201632142066956,0.39946839213371277
2,0.1431853026151657,0.20884379744529724
3,0.3652156889438629,0.3572125732898712
4,0.14412331581115723,0.38208091259002686
5,0.1441788673400879,0.19448727369308472
1,0.1408771574497223,0.39946839213371277
2,0.14203675091266632,0.3700229823589325
3,0.36365410685539246,0.1918797641992569
4,0.14296723902225494,0.3818882405757904
5,0.143022358417511,0.34136468172073364
1,0.1543668508529663,0.34868746995925903
2,0.1553156077861786,0.21096345782279968
3,0.3151954114437103,0.1502695381641388
4,0.15604138374328613,0.31308412551879883
5,0.15606743097305298,0.11517275869846344
1,0.1543668508529663,0.16179627180099487
2,0.1553156077861786,0.17142857611179352
3,0.3151954114437103,0.16610512137413025
4,0.15604138374328613,0.3633177578449249
5,0.15606743097305298,0.16758471727371216
1,0.15453194081783295,0.18738649785518646
2,0.1554817259311676,0.17142857611179352
3,0.3151954114437103,0.1502695381641388
4,0.15620827674865723,0.33044058084487915
5,0.15623435378074646,0.16257719695568085
1,0.15420174598693848,0.16179627180099487
2,0.15514950454235077,0.16777408123016357
3,0.31485849618911743,0.17233827710151672
4,0.15587450563907623,0.1715620756149292
5,0.1559005230665207,0.16841930150985718
